_id,ANIMAL_TYPE,Year,Rank,ANIMAL_NAME,AnimalCnt
1,CAT,2020,1,CHARLIE,123
2,CAT,2020,2,LUNA,122
3,CAT,2020,3,BELLA,96
4,CAT,2020,4,MAX,84
5,CAT,2020,5,LUCY,82
6,CAT,2020,6,SMOKEY,78
7,CAT,2020,7,LEO,76
8,CAT,2020,8,MOLLY,73
9,CAT,2020,9,OLIVER,71
10,CAT,2020,10,SHADOW,71
11,CAT,2020,11,COCO,64
12,CAT,2020,12,PEPPER,62
13,CAT,2020,13,PRINCESS,62
14,CAT,2020,14,LILY,61
15,CAT,2020,15,LUCKY,61
16,CAT,2020,16,TIGER,61
17,CAT,2020,17,GINGER,59
18,CAT,2020,18,MILO,58
19,CAT,2020,19,BUDDY,57
20,CAT,2020,20,DAISY,57
21,CAT,2020,21,CLEO,56
22,CAT,2020,22,TOBY,55
23,CAT,2020,23,JACK,54
24,CAT,2020,24,SIMBA,54
25,CAT,2020,25,BABY,50
26,CAT,2020,26,OREO,50
27,CAT,2020,27,TIGGER,50
28,CAT,2020,28,CHLOE,48
29,CAT,2020,29,MISTY,48
30,CAT,2020,30,FELIX,47
31,CAT,2020,31,KITTY,46
32,CAT,2020,32,MIA,46
33,CAT,2020,33,SIMON,45
34,CAT,2020,34,OSCAR,43
35,CAT,2020,35,PUMPKIN,43
36,CAT,2020,36,ROSIE,43
37,CAT,2020,37,SAM,42
38,CAT,2020,38,COOKIE,41
39,CAT,2020,39,FLUFFY,41
40,CAT,2020,40,LOLA,41
41,CAT,2020,41,GEORGE,40
42,CAT,2020,42,MAGGIE,39
43,CAT,2020,43,JASPER,38
44,CAT,2020,44,MISSY,36
45,CAT,2020,45,NALA,36
46,CAT,2020,46,ANGEL,34
47,CAT,2020,47,GRACIE,33
48,CAT,2020,48,MIMI,33
49,CAT,2020,49,SAMMY,33
50,CAT,2020,50,BOOTS,32
51,CAT,2020,51,JOEY,32
52,CAT,2020,52,BLACKIE,31
53,CAT,2020,53,WILLOW,31
54,CAT,2020,54,PATCHES,30
55,CAT,2020,55,TOMMY,30
56,CAT,2020,56,ARCHIE,29
57,CAT,2020,57,HENRY,29
58,CAT,2020,58,SASHA,29
59,CAT,2020,59,STELLA,29
60,CAT,2020,60,NO NAME,28
61,CAT,2020,61,OLLIE,28
62,CAT,2020,62,POPPY,28
63,CAT,2020,63,BANDIT,27
64,CAT,2020,64,EMMA,27
65,CAT,2020,65,LOKI,27
66,CAT,2020,66,ROCKY,27
67,CAT,2020,67,SADIE,27
68,CAT,2020,68,ZIGGY,27
69,CAT,2020,69,ZOE,27
70,CAT,2020,70,BUSTER,26
71,CAT,2020,71,MINNIE,26
72,CAT,2020,72,MONTY,26
73,CAT,2020,73,PENNY,26
74,CAT,2020,74,GIZMO,25
75,CAT,2020,75,HOLLY,25
76,CAT,2020,76,KATIE,25
77,CAT,2020,77,LULU,25
78,CAT,2020,78,MIDNIGHT,25
79,CAT,2020,79,MITTENS,25
80,CAT,2020,80,MUFFIN,25
81,CAT,2020,81,SMUDGE,25
82,CAT,2020,82,SOPHIE,25
83,CAT,2020,83,TEDDY,25
84,CAT,2020,84,PEANUT,24
85,CAT,2020,85,RUBY,24
86,CAT,2020,86,WINSTON,24
87,CAT,2020,87,ABBY,23
88,CAT,2020,88,BOO,23
89,CAT,2020,89,CALI,23
90,CAT,2020,90,FRANKIE,23
91,CAT,2020,91,LILLY,23
92,CAT,2020,92,MILLIE,23
93,CAT,2020,93,SUNNY,23
94,CAT,2020,94,CHARLOTTE,22
95,CAT,2020,95,MAYA,22
96,CAT,2020,96,MICKEY,22
97,CAT,2020,97,MOMO,22
98,CAT,2020,98,RUSTY,22
99,CAT,2020,99,SALEM,22
100,CAT,2020,100,ZOEY,22
101,CAT,2020,101,BAILEY,21
102,CAT,2020,102,CALLIE,21
103,CAT,2020,103,CHESTER,21
104,CAT,2020,104,JAKE,21
105,CAT,2020,105,KIKI,21
106,CAT,2020,106,OLIVE,21
107,CAT,2020,107,ANNIE,20
108,CAT,2020,108,HONEY,20
109,CAT,2020,109,LOUIE,20
110,CAT,2020,110,PANDA,20
111,CAT,2020,111,SUGAR,20
112,CAT,2020,112,BEAR,19
113,CAT,2020,113,BELLE,19
114,CAT,2020,114,ELLIE,19
115,CAT,2020,115,HARRY,19
116,CAT,2020,116,JERRY,19
117,CAT,2020,117,PHOEBE,19
118,CAT,2020,118,PIPER,19
119,CAT,2020,119,PRECIOUS,19
120,CAT,2020,120,THEO,19
121,CAT,2020,121,BONNIE,18
122,CAT,2020,122,DUSTY,18
123,CAT,2020,123,ELLA,18
124,CAT,2020,124,PENELOPE,18
125,CAT,2020,125,PRINCE,18
126,CAT,2020,126,ROXY,18
127,CAT,2020,127,SPARKY,18
128,CAT,2020,128,BOWIE,17
129,CAT,2020,129,BUBBLES,17
130,CAT,2020,130,DEXTER,17
131,CAT,2020,131,JACKSON,17
132,CAT,2020,132,JASMINE,17
133,CAT,2020,133,MARLEY,17
134,CAT,2020,134,MINOU,17
135,CAT,2020,135,MISHA,17
136,CAT,2020,136,OLIVIA,17
137,CAT,2020,137,SAMANTHA,17
138,CAT,2020,138,SASSY,17
139,CAT,2020,139,STORM,17
140,CAT,2020,140,SUSHI,17
141,CAT,2020,141,BENNY,16
142,CAT,2020,142,BLUE,16
143,CAT,2020,143,FINN,16
144,CAT,2020,144,LADY,16
145,CAT,2020,145,MANGO,16
146,CAT,2020,146,MONKEY,16
147,CAT,2020,147,SALLY,16
148,CAT,2020,148,AMBER,15
149,CAT,2020,149,CASPER,15
150,CAT,2020,150,CLARA,15
151,CAT,2020,151,GARFIELD,15
152,CAT,2020,152,GIGI,15
153,DOG,2020,1,CHARLIE,553
154,DOG,2020,2,LUNA,414
155,DOG,2020,3,BELLA,411
156,DOG,2020,4,MAX,351
157,DOG,2020,5,COCO,303
158,DOG,2020,6,MOLLY,298
159,DOG,2020,7,BAILEY,291
160,DOG,2020,8,LUCY,277
161,DOG,2020,9,DAISY,264
162,DOG,2020,10,BUDDY,255
163,DOG,2020,11,LOLA,253
164,DOG,2020,12,MAGGIE,246
165,DOG,2020,13,ROCKY,229
166,DOG,2020,14,MILO,219
167,DOG,2020,15,TOBY,215
168,DOG,2020,16,COOPER,209
169,DOG,2020,17,STELLA,206
170,DOG,2020,18,RUBY,202
171,DOG,2020,19,ROSIE,200
172,DOG,2020,20,TEDDY,190
173,DOG,2020,21,RILEY,182
174,DOG,2020,22,LILY,180
175,DOG,2020,23,CHLOE,178
176,DOG,2020,24,PENNY,178
177,DOG,2020,25,LUCKY,176
178,DOG,2020,26,SADIE,170
179,DOG,2020,27,LEO,160
180,DOG,2020,28,HARLEY,153
181,DOG,2020,29,JACK,153
182,DOG,2020,30,SOPHIE,149
183,DOG,2020,31,OSCAR,145
184,DOG,2020,32,ROXY,141
185,DOG,2020,33,OLIVER,136
186,DOG,2020,34,TUCKER,133
187,DOG,2020,35,MURPHY,127
188,DOG,2020,36,BEAR,122
189,DOG,2020,37,DEXTER,121
190,DOG,2020,38,JASPER,120
191,DOG,2020,39,HENRY,117
192,DOG,2020,40,PEPPER,116
193,DOG,2020,41,WINSTON,113
194,DOG,2020,42,PIPER,112
195,DOG,2020,43,WILLOW,112
196,DOG,2020,44,ZOE,111
197,DOG,2020,45,FRANKIE,108
198,DOG,2020,46,OLLIE,105
199,DOG,2020,47,ABBY,104
200,DOG,2020,48,JAKE,104
201,DOG,2020,49,BENTLEY,102
202,DOG,2020,50,JOEY,101
203,DOG,2020,51,MARLEY,101
204,DOG,2020,52,MIA,101
205,DOG,2020,53,MAYA,100
206,DOG,2020,54,ARCHIE,99
207,DOG,2020,55,DUKE,97
208,DOG,2020,56,ELLIE,97
209,DOG,2020,57,LOUIE,97
210,DOG,2020,58,POPPY,97
211,DOG,2020,59,FINN,96
212,DOG,2020,60,SIMBA,96
213,DOG,2020,61,GRACIE,95
214,DOG,2020,62,SAM,95
215,DOG,2020,63,SHADOW,95
216,DOG,2020,64,ZEUS,94
217,DOG,2020,65,JACKSON,91
218,DOG,2020,66,GINGER,90
219,DOG,2020,67,LOKI,88
220,DOG,2020,68,MOCHA,87
221,DOG,2020,69,TYSON,87
222,DOG,2020,70,WINNIE,86
223,DOG,2020,71,ZOEY,86
224,DOG,2020,72,CODY,82
225,DOG,2020,73,REX,82
226,DOG,2020,74,BENJI,81
227,DOG,2020,75,HUNTER,81
228,DOG,2020,76,NALA,81
229,DOG,2020,77,MILLIE,80
230,DOG,2020,78,HUGO,79
231,DOG,2020,79,SCOUT,77
232,DOG,2020,80,CHICO,76
233,DOG,2020,81,PRINCESS,75
234,DOG,2020,82,OREO,74
235,DOG,2020,83,SASHA,74
236,DOG,2020,84,KOBE,73
237,DOG,2020,85,PRINCE,73
238,DOG,2020,86,ANGEL,72
239,DOG,2020,87,LEXI,72
240,DOG,2020,88,BRUNO,71
241,DOG,2020,89,RUSTY,71
242,DOG,2020,90,EMMA,70
243,DOG,2020,91,HUDSON,70
244,DOG,2020,92,BEAU,68
245,DOG,2020,93,FINNEGAN,68
246,DOG,2020,94,GEORGE,68
247,DOG,2020,95,LULU,68
248,DOG,2020,96,OLIVE,67
249,DOG,2020,97,SAMMY,67
250,DOG,2020,98,ELLA,66
251,DOG,2020,99,COOKIE,64
252,DOG,2020,100,HOLLY,64
253,DOG,2020,101,MONTY,64
254,DOG,2020,102,RUFUS,64
255,DOG,2020,103,BLUE,62
256,DOG,2020,104,CASEY,62
257,DOG,2020,105,HONEY,62
258,DOG,2020,106,JESSIE,62
259,DOG,2020,107,OTIS,62
260,DOG,2020,108,SPARKY,61
261,DOG,2020,109,SUNNY,61
262,DOG,2020,110,CHESTER,60
263,DOG,2020,111,GUS,60
264,DOG,2020,112,JUNO,60
265,DOG,2020,113,ACE,58
266,DOG,2020,114,MAPLE,58
267,DOG,2020,115,CLEO,57
268,DOG,2020,116,JAX,57
269,DOG,2020,117,NINA,57
270,DOG,2020,118,GIZMO,55
271,DOG,2020,119,ZIGGY,55
272,DOG,2020,120,PEANUT,54
273,DOG,2020,121,PHOEBE,54
274,DOG,2020,122,RUDY,53
275,DOG,2020,123,BENNY,51
276,DOG,2020,124,CHASE,51
277,DOG,2020,125,DIESEL,51
278,DOG,2020,126,MOOSE,51
279,DOG,2020,127,OZZY,51
280,DOG,2020,128,REMY,51
281,DOG,2020,129,BUSTER,50
282,DOG,2020,130,HANK,50
283,DOG,2020,131,HAZEL,50
284,DOG,2020,132,KODA,50
285,DOG,2020,133,MICKEY,50
286,DOG,2020,134,SNOOPY,50
287,DOG,2020,135,BAXTER,49
288,DOG,2020,136,BRUCE,48
289,DOG,2020,137,CALI,48
290,DOG,2020,138,REGGIE,48
291,DOG,2020,139,ALFIE,47
292,DOG,2020,140,LOUIS,47
293,DOG,2020,141,MIKA,47
294,DOG,2020,142,BOWIE,46
295,DOG,2020,143,SANDY,46
296,DOG,2020,144,ANNIE,45
297,DOG,2020,145,EDDIE,45
298,DOG,2020,146,LADY,45
299,DOG,2020,147,SKYE,44
300,DOG,2020,148,THEO,44
301,DOG,2020,149,COSMO,43
302,DOG,2020,150,HEIDI,43
303,DOG,2020,151,LAYLA,43
304,DOG,2020,152,ODIN,43
305,DOG,2020,153,PARKER,43
306,CAT,2020,153,KIWI,15
307,CAT,2020,154,MERLIN,15
308,CAT,2020,155,PEBBLES,15
309,CAT,2020,156,SNOWFLAKE,15
310,CAT,2020,157,SOCKS,15
311,CAT,2020,158,SYLVESTER,15
312,CAT,2020,159,TOM,15
313,CAT,2020,160,WHISKEY,15
314,CAT,2020,161,WINNIE,15
315,CAT,2020,162,ABIGAIL,14
316,CAT,2020,163,ALICE,14
317,CAT,2020,164,ATHENA,14
318,CAT,2020,165,BEAU,14
319,CAT,2020,166,CALVIN,14
320,CAT,2020,167,CINNAMON,14
321,CAT,2020,168,EBONY,14
322,CAT,2020,169,FRED,14
323,CAT,2020,170,FREDDIE,14
324,CAT,2020,171,PEACHES,14
325,CAT,2020,172,RILEY,14
326,CAT,2020,173,ROMEO,14
327,CAT,2020,174,SCOOTER,14
328,CAT,2020,175,STANLEY,14
329,CAT,2020,176,TAZ,14
330,CAT,2020,177,ALFIE,13
331,CAT,2020,178,AMY,13
332,CAT,2020,179,BENTLEY,13
333,CAT,2020,180,DOLLY,13
334,CAT,2020,181,ELSA,13
335,CAT,2020,182,EMILY,13
336,CAT,2020,183,GUS,13
337,CAT,2020,184,HARLEY,13
338,CAT,2020,185,LYNX,13
339,CAT,2020,186,MARBLE,13
340,CAT,2020,187,NEMO,13
341,CAT,2020,188,PERCY,13
342,CAT,2020,189,SILVER,13
343,CAT,2020,190,TIMMY,13
344,CAT,2020,191,TINA,13
345,CAT,2020,192,ANGUS,12
346,CAT,2020,193,ASH,12
347,CAT,2020,194,ASHLEY,12
348,CAT,2020,195,BAXTER,12
349,CAT,2020,196,BUTTONS,12
350,CAT,2020,197,CASEY,12
351,CAT,2020,198,COCOA,12
352,CAT,2020,199,DOMINO,12
353,CAT,2020,200,GRACE,12
354,CAT,2021,1,LUNA,150
355,CAT,2021,2,CHARLIE,124
356,CAT,2021,3,BELLA,101
357,CAT,2021,4,SHADOW,99
358,CAT,2021,5,LUCY,87
359,CAT,2021,6,LEO,82
360,CAT,2021,7,MAX,81
361,CAT,2021,8,MOLLY,80
362,CAT,2021,9,SMOKEY,76
363,CAT,2021,10,OLIVER,74
364,CAT,2021,11,TIGER,74
365,CAT,2021,12,LILY,69
366,CAT,2021,13,JACK,64
367,CAT,2021,14,BUDDY,63
368,CAT,2021,15,LUCKY,60
369,CAT,2021,16,PEPPER,60
370,CAT,2021,17,CLEO,59
371,CAT,2021,18,DAISY,59
372,CAT,2021,19,GINGER,57
373,CAT,2021,20,OREO,57
374,CAT,2021,21,CHLOE,55
375,CAT,2021,22,KITTY,55
376,CAT,2021,23,MILO,55
377,CAT,2021,24,PRINCESS,55
378,CAT,2021,25,ROSIE,55
379,CAT,2021,26,SIMBA,55
380,CAT,2021,27,BABY,52
381,CAT,2021,28,COCO,52
382,CAT,2021,29,TOBY,52
383,CAT,2021,30,MIA,50
384,CAT,2021,31,PUMPKIN,50
385,CAT,2021,32,LOLA,48
386,CAT,2021,33,SAM,48
387,CAT,2021,34,FELIX,47
388,CAT,2021,35,TIGGER,46
389,CAT,2021,36,FLUFFY,45
390,CAT,2021,37,GEORGE,44
391,CAT,2021,38,OSCAR,43
392,CAT,2021,39,SIMON,43
393,CAT,2021,40,GRACIE,41
394,CAT,2021,41,MISTY,41
395,CAT,2021,42,MISSY,40
396,CAT,2021,43,COOKIE,37
397,CAT,2021,44,MAGGIE,37
398,CAT,2021,45,TOMMY,36
399,CAT,2021,46,NALA,35
400,CAT,2021,47,SOPHIE,35
401,CAT,2021,48,JASPER,34
402,CAT,2021,49,MIMI,34
403,CAT,2021,50,RUBY,34
404,CAT,2021,51,STELLA,34
405,CAT,2021,52,ANGEL,33
406,CAT,2021,53,LOKI,33
407,CAT,2021,54,PATCHES,33
408,CAT,2021,55,SAMMY,33
409,CAT,2021,56,MIDNIGHT,32
410,CAT,2021,57,MINNIE,32
411,CAT,2021,58,WILLOW,32
412,CAT,2021,59,PRINCE,31
413,CAT,2021,60,SADIE,31
414,CAT,2021,61,ARCHIE,30
415,CAT,2021,62,CALLIE,30
416,CAT,2021,63,FRANKIE,30
417,CAT,2021,64,KIKI,30
418,CAT,2021,65,SMUDGE,30
419,CAT,2021,66,PENNY,29
420,CAT,2021,67,POPPY,29
421,CAT,2021,68,SALEM,29
422,CAT,2021,69,SUNNY,29
423,CAT,2021,70,BOOTS,28
424,CAT,2021,71,CHESTER,28
425,CAT,2021,72,MUFFIN,28
426,CAT,2021,73,NO NAME,28
427,CAT,2021,74,PENELOPE,28
428,CAT,2021,75,ZOE,28
429,CAT,2021,76,SASHA,27
430,CAT,2021,77,TEDDY,27
431,CAT,2021,78,BUSTER,26
432,CAT,2021,79,DEXTER,26
433,CAT,2021,80,HENRY,26
434,CAT,2021,81,LULU,26
435,CAT,2021,82,OLLIE,26
436,CAT,2021,83,STORM,26
437,CAT,2021,84,BEAR,25
438,CAT,2021,85,BLUE,25
439,CAT,2021,86,BOO,25
440,CAT,2021,87,CHARLOTTE,25
441,CAT,2021,88,EMMA,25
442,CAT,2021,89,HARRY,25
443,CAT,2021,90,MILLIE,25
444,CAT,2021,91,MITTENS,25
445,CAT,2021,92,MOMO,25
446,CAT,2021,93,ZOEY,25
447,CAT,2021,94,CALI,24
448,CAT,2021,95,ELLIE,24
449,CAT,2021,96,GIZMO,24
450,CAT,2021,97,JOEY,24
451,CAT,2021,98,MONTY,24
452,CAT,2021,99,PEANUT,24
453,CAT,2021,100,PIPER,24
454,CAT,2021,101,BANDIT,23
455,CAT,2021,102,THEO,23
456,CAT,2021,103,BLACKIE,22
457,DOG,2021,1,CHARLIE,595
458,DOG,2021,2,LUNA,480
459,DOG,2021,3,BELLA,462
460,DOG,2021,4,MAX,385
461,DOG,2021,5,COCO,347
462,DOG,2021,6,MOLLY,314
463,DOG,2021,7,DAISY,313
464,DOG,2021,8,BAILEY,307
465,DOG,2021,9,LUCY,304
466,DOG,2021,10,MILO,302
467,DOG,2021,11,LOLA,279
468,DOG,2021,12,BUDDY,274
469,DOG,2021,13,ROCKY,252
470,DOG,2021,14,COOPER,249
471,DOG,2021,15,MAGGIE,245
472,DOG,2021,16,TOBY,232
473,DOG,2021,17,RUBY,227
474,DOG,2021,18,TEDDY,227
475,DOG,2021,19,ROSIE,221
476,DOG,2021,20,STELLA,206
477,DOG,2021,21,CHLOE,202
478,DOG,2021,22,LILY,201
479,DOG,2021,23,LEO,193
480,DOG,2021,24,RILEY,188
481,DOG,2021,25,PENNY,186
482,DOG,2021,26,LUCKY,182
483,DOG,2021,27,OSCAR,176
484,DOG,2021,28,SADIE,171
485,DOG,2021,29,MURPHY,165
486,DOG,2021,30,SOPHIE,161
487,DOG,2021,31,HARLEY,156
488,DOG,2021,32,JACK,156
489,DOG,2021,33,ROXY,150
490,DOG,2021,34,PEPPER,148
491,DOG,2021,35,JASPER,144
492,DOG,2021,36,ARCHIE,140
493,DOG,2021,37,PIPER,139
494,DOG,2021,38,OLLIE,138
495,DOG,2021,39,BEAR,136
496,DOG,2021,40,ZOE,135
497,DOG,2021,41,OLIVER,132
498,DOG,2021,42,TUCKER,130
499,DOG,2021,43,WINSTON,126
500,DOG,2021,44,FRANKIE,122
501,DOG,2021,45,MAYA,120
502,DOG,2021,46,HENRY,119
503,DOG,2021,47,LOKI,119
504,DOG,2021,48,WILLOW,116
505,DOG,2021,49,FINN,115
506,DOG,2021,50,SIMBA,115
507,DOG,2021,51,ABBY,114
508,DOG,2021,52,DEXTER,114
509,DOG,2021,53,ELLIE,114
510,DOG,2021,54,POPPY,113
511,DOG,2021,55,ZOEY,112
512,DOG,2021,56,DUKE,111
513,DOG,2021,57,JOEY,111
514,DOG,2021,58,ZEUS,110
515,DOG,2021,59,BENTLEY,109
516,DOG,2021,60,LOUIE,108
517,DOG,2021,61,MIA,108
518,DOG,2021,62,MARLEY,106
519,DOG,2021,63,WINNIE,106
520,DOG,2021,64,JAKE,101
521,DOG,2021,65,MILLIE,101
522,DOG,2021,66,COOKIE,97
523,DOG,2021,67,SHADOW,96
524,DOG,2021,68,GINGER,95
525,DOG,2021,69,CODY,94
526,DOG,2021,70,NALA,93
527,DOG,2021,71,SAM,93
528,DOG,2021,72,SCOUT,93
529,DOG,2021,73,OREO,92
530,DOG,2021,74,BENJI,89
531,DOG,2021,75,GRACIE,89
532,DOG,2021,76,HUDSON,89
533,DOG,2021,77,KOBE,89
534,DOG,2021,78,TYSON,89
535,DOG,2021,79,HUNTER,88
536,DOG,2021,80,SASHA,88
537,DOG,2021,81,HUGO,86
538,DOG,2021,82,JACKSON,86
539,DOG,2021,83,BRUNO,85
540,DOG,2021,84,MOCHA,84
541,DOG,2021,85,OLIVE,84
542,DOG,2021,86,JUNO,82
543,DOG,2021,87,REX,82
544,DOG,2021,88,CHESTER,81
545,DOG,2021,89,LULU,81
546,DOG,2021,90,FINNEGAN,80
547,DOG,2021,91,LEXI,80
548,DOG,2021,92,BLUE,79
549,DOG,2021,93,CHICO,78
550,DOG,2021,94,JAX,78
551,DOG,2021,95,PHOEBE,78
552,DOG,2021,96,ELLA,77
553,DOG,2021,97,EMMA,77
554,DOG,2021,98,PRINCE,77
555,DOG,2021,99,BEAU,76
556,DOG,2021,100,SUNNY,75
557,DOG,2021,101,GEORGE,74
558,DOG,2021,102,ANGEL,73
559,DOG,2021,103,OTIS,72
560,DOG,2021,104,GUS,71
561,DOG,2021,105,CLEO,70
562,DOG,2021,106,PRINCESS,70
563,DOG,2021,107,ACE,67
564,DOG,2021,108,HAZEL,67
565,DOG,2021,109,MAPLE,67
566,DOG,2021,110,RUSTY,67
567,DOG,2021,111,SAMMY,67
568,DOG,2021,112,MONTY,66
569,DOG,2021,113,KODA,65
570,DOG,2021,114,RUFUS,65
571,DOG,2021,115,BOWIE,64
572,DOG,2021,116,BUSTER,64
573,DOG,2021,117,OZZY,64
574,DOG,2021,118,THEO,64
575,DOG,2021,119,HOLLY,61
576,DOG,2021,120,LOUIS,61
577,DOG,2021,121,REGGIE,61
578,DOG,2021,122,DIESEL,60
