_id,ANIMAL_TYPE,Year,Rank,ANIMAL_NAME,AnimalCnt
579,DOG,2021,123,RUDY,60
580,DOG,2021,124,HANK,59
581,DOG,2021,125,HONEY,59
582,DOG,2021,126,ZIGGY,59
583,DOG,2021,127,BENNY,58
584,DOG,2021,128,CALI,58
585,DOG,2021,129,NINA,58
586,DOG,2021,130,PEANUT,58
587,DOG,2021,131,CHASE,57
588,DOG,2021,132,EDDIE,57
589,DOG,2021,133,MOOSE,56
590,DOG,2021,134,ODIN,56
591,DOG,2021,135,ROMEO,56
592,DOG,2021,136,SKYE,56
593,DOG,2021,137,LAYLA,55
594,DOG,2021,138,CASEY,54
595,DOG,2021,139,IVY,54
596,DOG,2021,140,SPARKY,54
597,DOG,2021,141,BAXTER,53
598,DOG,2021,142,KING,53
599,DOG,2021,143,GIZMO,52
600,DOG,2021,144,ALFIE,51
601,DOG,2021,145,MICKEY,51
602,DOG,2021,146,REMY,51
603,DOG,2021,147,THOR,50
604,DOG,2021,148,ANNIE,49
605,DOG,2021,149,LADY,49
606,DOG,2021,150,LILLY,49
607,DOG,2021,151,PARKER,49
608,DOG,2021,152,BRUCE,48
609,DOG,2021,153,MISSY,48
610,CAT,2022,1,LUNA,144
611,CAT,2022,2,CHARLIE,114
612,CAT,2022,3,BELLA,83
613,CAT,2022,4,SHADOW,82
614,CAT,2022,5,LUCY,79
615,CAT,2022,6,LEO,71
616,CAT,2022,7,COCO,70
617,CAT,2022,8,MOLLY,67
618,CAT,2022,9,SMOKEY,63
619,CAT,2022,10,LILY,61
620,CAT,2022,11,OLIVER,61
621,CAT,2022,12,TIGER,60
622,CAT,2022,13,DAISY,59
623,CAT,2022,14,MAX,59
624,CAT,2022,15,SIMBA,59
625,CAT,2022,16,JACK,58
626,CAT,2022,17,BUDDY,53
627,CAT,2022,18,CLEO,53
628,CAT,2022,19,LUCKY,53
629,CAT,2022,20,MILO,53
630,CAT,2022,21,PEPPER,52
631,CAT,2022,22,OREO,51
632,CAT,2022,23,LOLA,49
633,CAT,2022,24,GINGER,48
634,CAT,2022,25,FELIX,47
635,CAT,2022,26,TIGGER,46
636,CAT,2022,27,PRINCESS,45
637,CAT,2022,28,MIA,44
638,CAT,2022,29,MISTY,43
639,CAT,2022,30,ROSIE,42
640,CAT,2022,31,SAM,42
641,CAT,2022,32,GEORGE,41
642,CAT,2022,33,OSCAR,41
643,CAT,2022,34,BABY,40
644,CAT,2022,35,CHLOE,40
645,CAT,2022,36,KITTY,39
646,CAT,2022,37,LOKI,38
647,CAT,2022,38,MINNIE,38
648,CAT,2022,39,PUMPKIN,38
649,CAT,2022,40,SIMON,38
650,CAT,2022,41,SOPHIE,38
651,CAT,2022,42,FLUFFY,37
652,CAT,2022,43,STELLA,37
653,CAT,2022,44,TOBY,37
654,CAT,2022,45,GRACIE,36
655,CAT,2022,46,WILLOW,36
656,CAT,2022,47,BOOTS,35
657,CAT,2022,48,NALA,35
658,CAT,2022,49,MAGGIE,33
659,CAT,2022,50,COOKIE,32
660,CAT,2022,51,MISSY,32
661,CAT,2022,52,CALLIE,31
662,CAT,2022,53,MIDNIGHT,31
663,CAT,2022,54,RUBY,30
664,CAT,2022,55,SMUDGE,30
665,CAT,2022,56,TOMMY,30
666,CAT,2022,57,ANGEL,29
667,CAT,2022,58,JASPER,29
668,CAT,2022,59,KIKI,29
669,CAT,2022,60,LULU,29
670,CAT,2022,61,MIMI,29
671,CAT,2022,62,PATCHES,29
672,CAT,2022,63,SADIE,29
673,CAT,2022,64,ZOE,27
674,CAT,2022,65,BOO,26
675,CAT,2022,66,PENNY,26
676,CAT,2022,67,TEDDY,26
677,CAT,2022,68,MITTENS,25
678,CAT,2022,69,OLLIE,25
679,CAT,2022,70,POPPY,25
680,CAT,2022,71,ARCHIE,24
681,CAT,2022,72,CHESTER,24
682,CAT,2022,73,FRANKIE,24
683,CAT,2022,74,GARFIELD,24
684,CAT,2022,75,JOEY,24
685,CAT,2022,76,OLIVE,24
686,CAT,2022,77,PENELOPE,24
687,CAT,2022,78,PRINCE,24
688,CAT,2022,79,ROCKY,24
689,CAT,2022,80,SALEM,24
690,CAT,2022,81,GIZMO,23
691,CAT,2022,82,MILLIE,23
692,CAT,2022,83,SAMMY,23
693,CAT,2022,84,SYLVESTER,23
694,CAT,2022,85,GIGI,22
695,CAT,2022,86,HENRY,22
696,CAT,2022,87,MONTY,22
697,CAT,2022,88,PIPER,22
698,CAT,2022,89,ASH,21
699,CAT,2022,90,SUGAR,21
700,CAT,2022,91,WINSTON,21
701,CAT,2022,92,BEAR,20
702,CAT,2022,93,BLACKIE,20
703,CAT,2022,94,BLUE,20
704,CAT,2022,95,CALI,20
705,CAT,2022,96,HOLLY,20
706,CAT,2022,97,MOMO,20
707,CAT,2022,98,MUFFIN,20
708,CAT,2022,99,PEACHES,20
709,CAT,2022,100,PHOEBE,20
710,CAT,2022,101,SASHA,20
711,CAT,2022,102,ABBY,19
712,CAT,2022,103,BANDIT,19
713,CAT,2022,104,BELLE,19
714,CAT,2022,105,EMMA,19
715,CAT,2022,106,HARRY,19
716,CAT,2022,107,JACKSON,19
717,CAT,2022,108,MOCHA,19
718,CAT,2022,109,PRECIOUS,19
719,CAT,2022,110,AMBER,18
720,CAT,2022,111,ATHENA,18
721,CAT,2022,112,MANGO,18
722,CAT,2022,113,MOCHI,18
723,CAT,2022,114,NO NAME,18
724,CAT,2022,115,PEANUT,18
725,CAT,2022,116,PERCY,18
726,CAT,2022,117,ZEUS,18
727,CAT,2022,118,ZIGGY,18
728,CAT,2022,119,ALICE,17
729,CAT,2022,120,BUSTER,17
730,CAT,2022,121,HAZEL,17
731,CAT,2022,122,IVY,17
732,CAT,2022,123,MARLEY,17
733,CAT,2022,124,RUSTY,17
734,CAT,2022,125,STORM,17
735,CAT,2022,126,TOM,17
736,CAT,2022,127,BAILEY,16
737,CAT,2022,128,BILLY,16
738,CAT,2022,129,CHARLOTTE,16
739,CAT,2022,130,DEXTER,16
740,CAT,2022,131,DUSTY,16
741,CAT,2022,132,HARLEY,16
742,CAT,2022,133,HONEY,16
743,CAT,2022,134,LADY,16
744,CAT,2022,135,LILLY,16
745,CAT,2022,136,MAYA,16
746,CAT,2022,137,MONKEY,16
747,CAT,2022,138,PANDA,16
748,CAT,2022,139,ROMEO,16
749,CAT,2022,140,SUSHI,16
750,CAT,2022,141,THEO,16
751,CAT,2022,142,BUBBLES,15
752,CAT,2022,143,GUS,15
753,CAT,2022,144,JASMINE,15
754,CAT,2022,145,KIWI,15
755,CAT,2022,146,MICKEY,15
756,CAT,2022,147,ROXY,15
757,CAT,2022,148,WHISKEY,15
758,CAT,2022,149,ZOEY,15
759,CAT,2022,150,ANNIE,14
760,CAT,2022,151,ARTEMIS,14
761,CAT,2022,152,BOB,14
762,CAT,2021,104,JACKSON,22
763,CAT,2021,105,JAKE,22
764,CAT,2021,106,KIWI,22
765,CAT,2021,107,MAYA,22
766,CAT,2021,108,OLIVE,22
767,CAT,2021,109,ZIGGY,22
768,CAT,2021,110,ANNIE,21
769,CAT,2021,111,BAILEY,21
770,CAT,2021,112,LOUIE,21
771,CAT,2021,113,MICKEY,21
772,CAT,2021,114,MISHA,21
773,CAT,2021,115,MOCHA,21
774,CAT,2021,116,WINSTON,21
775,CAT,2021,117,ALICE,20
776,CAT,2021,118,ELLA,20
777,CAT,2021,119,PEACHES,20
778,CAT,2021,120,PRECIOUS,20
779,CAT,2021,121,GIGI,19
780,CAT,2021,122,HOLLY,19
781,CAT,2021,123,LILLY,19
782,CAT,2021,124,MOCHI,19
783,CAT,2021,125,PEBBLES,19
784,CAT,2021,126,PHOEBE,19
785,CAT,2021,127,ROCKY,19
786,CAT,2021,128,RUSTY,19
787,CAT,2021,129,SOCKS,19
788,CAT,2021,130,SPARKY,19
789,CAT,2021,131,TOM,19
790,CAT,2021,132,ABBY,18
791,CAT,2021,133,BELLE,18
792,CAT,2021,134,FINN,18
793,CAT,2021,135,HARLEY,18
794,CAT,2021,136,HONEY,18
795,CAT,2021,137,JASMINE,18
796,CAT,2021,138,LEXI,18
797,CAT,2021,139,MARLEY,18
798,CAT,2021,140,MINOU,18
799,CAT,2021,141,SUSHI,18
800,CAT,2021,142,WHISKEY,18
801,CAT,2021,143,BILLY,17
802,CAT,2021,144,BONNIE,17
803,CAT,2021,145,ELSA,17
804,CAT,2021,146,LADY,17
805,CAT,2021,147,ROXY,17
806,CAT,2021,148,ZEUS,17
807,CAT,2021,149,AMBER,16
808,CAT,2021,150,DUSTY,16
809,CAT,2021,151,FRED,16
810,CAT,2021,152,OLIVIA,16
811,CAT,2021,153,ROMEO,16
812,CAT,2021,154,SALLY,16
813,CAT,2021,155,SAMANTHA,16
814,CAT,2021,156,SUGAR,16
815,CAT,2021,157,ARTEMIS,15
816,CAT,2021,158,ASH,15
817,CAT,2021,159,ATHENA,15
818,CAT,2021,160,CLYDE,15
819,CAT,2021,161,COCOA,15
820,CAT,2021,162,EMILY,15
821,CAT,2021,163,GARFIELD,15
822,CAT,2021,164,IRIS,15
823,CAT,2021,165,IVY,15
824,CAT,2021,166,JIMMY,15
825,CAT,2021,167,KATIE,15
826,CAT,2021,168,MAPLE,15
827,CAT,2021,169,OZZY,15
828,CAT,2021,170,PERCY,15
829,CAT,2021,171,SASSY,15
830,CAT,2021,172,THOMAS,15
831,CAT,2021,173,BAXTER,14
832,CAT,2021,174,BOB,14
833,CAT,2021,175,BOBBY,14
834,CAT,2021,176,BRUCE,14
835,CAT,2021,177,BUBBLES,14
836,CAT,2021,178,CRICKET,14
837,CAT,2021,179,EARL,14
838,CAT,2021,180,FREDDIE,14
839,CAT,2021,181,GUS,14
840,CAT,2021,182,HUNTER,14
841,CAT,2021,183,JERRY,14
842,CAT,2021,184,MERLIN,14
843,CAT,2021,185,PIXIE,14
844,CAT,2021,186,RASCAL,14
845,CAT,2021,187,SNOWY,14
846,CAT,2021,188,STAR,14
847,CAT,2021,189,SYLVESTER,14
848,CAT,2021,190,TINY,14
849,CAT,2021,191,WINNIE,14
850,CAT,2021,192,ALFIE,13
851,CAT,2021,193,BISCUIT,13
852,CAT,2021,194,BOWIE,13
853,CAT,2021,195,BUTTONS,13
854,CAT,2021,196,CHICO,13
855,CAT,2021,197,DOLLY,13
856,CAT,2021,198,FINNEGAN,13
857,CAT,2021,199,FREYA,13
858,CAT,2021,200,HAZEL,13
859,DOG,2022,1,CHARLIE,551
860,DOG,2022,2,LUNA,491
861,DOG,2022,3,BELLA,402
862,DOG,2022,4,MAX,350
863,DOG,2022,5,COCO,328
864,DOG,2022,6,LUCY,298
865,DOG,2022,7,MOLLY,293
866,DOG,2022,8,DAISY,292
867,DOG,2022,9,MILO,287
868,DOG,2022,10,BAILEY,277
869,DOG,2022,11,LOLA,254
870,DOG,2022,12,BUDDY,247
871,DOG,2022,13,COOPER,228
872,DOG,2022,14,ROSIE,217
873,DOG,2022,15,ROCKY,216
874,DOG,2022,16,TEDDY,215
875,DOG,2022,17,MAGGIE,213
876,DOG,2022,18,RUBY,209
877,DOG,2022,19,TOBY,206
878,DOG,2022,20,STELLA,199
879,DOG,2022,21,PENNY,195
880,DOG,2022,22,LILY,188
881,DOG,2022,23,LEO,181
882,DOG,2022,24,RILEY,169
883,DOG,2022,25,CHLOE,163
884,DOG,2022,26,HARLEY,153
885,DOG,2022,27,LUCKY,152
886,DOG,2022,28,ARCHIE,151
887,DOG,2022,29,OSCAR,150
888,DOG,2022,30,MURPHY,144
889,DOG,2022,31,JACK,143
890,DOG,2022,32,SOPHIE,143
891,DOG,2022,33,JASPER,142
892,DOG,2022,34,WILLOW,139
893,DOG,2022,35,SADIE,137
894,DOG,2022,36,PEPPER,134
895,DOG,2022,37,OLLIE,133
896,DOG,2022,38,FRANKIE,132
897,DOG,2022,39,PIPER,130
898,DOG,2022,40,ROXY,127
899,DOG,2022,41,LOKI,124
900,DOG,2022,42,POPPY,122
901,DOG,2022,43,MAYA,121
902,DOG,2022,44,ELLIE,120
903,DOG,2022,45,OLIVER,117
904,DOG,2022,46,TUCKER,117
905,DOG,2022,47,WINSTON,117
906,DOG,2022,48,FINN,116
907,DOG,2022,49,MILLIE,116
908,DOG,2022,50,ABBY,115
909,DOG,2022,51,BEAR,115
910,DOG,2022,52,HENRY,113
911,DOG,2022,53,BENTLEY,110
912,DOG,2022,54,ZOE,107
913,DOG,2022,55,DEXTER,106
914,CAT,2022,153,BONNIE,14
915,CAT,2022,154,BOWIE,14
916,CAT,2022,155,BRUCE,14
917,CAT,2022,156,CALVIN,14
918,CAT,2022,157,CASPER,14
919,CAT,2022,158,CLEMENTINE,14
920,CAT,2022,159,CLYDE,14
921,CAT,2022,160,CRICKET,14
922,CAT,2022,161,EARL,14
923,CAT,2022,162,ELLIE,14
924,CAT,2022,163,FINN,14
925,CAT,2022,164,FINNEGAN,14
926,CAT,2022,165,IZZY,14
927,CAT,2022,166,JERRY,14
928,CAT,2022,167,MINOU,14
929,CAT,2022,168,MISHA,14
930,CAT,2022,169,PIXIE,14
931,CAT,2022,170,SKY,14
932,CAT,2022,171,SPARKY,14
933,CAT,2022,172,SUNNY,14
934,CAT,2022,173,TABITHA,14
935,CAT,2022,174,VIOLET,14
936,CAT,2022,175,WINNIE,14
937,CAT,2022,176,BARNEY,13
938,CAT,2022,177,BOBBY,13
939,CAT,2022,178,BUTTERCUP,13
940,CAT,2022,179,CHICO,13
941,CAT,2022,180,CINNAMON,13
942,CAT,2022,181,COSMO,13
943,CAT,2022,182,ELLA,13
944,CAT,2022,183,HUNTER,13
945,CAT,2022,184,IRIS,13
946,CAT,2022,185,JUNIPER,13
947,CAT,2022,186,LACEY,13
948,CAT,2022,187,LOUIE,13
949,CAT,2022,188,MAPLE,13
950,CAT,2022,189,MIKA,13
951,CAT,2022,190,RASCAL,13
952,CAT,2022,191,RILEY,13
953,CAT,2022,192,SOCKS,13
954,CAT,2022,193,TIA,13
955,CAT,2022,194,TIMMY,13
956,CAT,2022,195,TINA,13
957,CAT,2022,196,ANGUS,12
958,CAT,2022,197,BATMAN,12
959,CAT,2022,198,BAXTER,12
960,CAT,2022,199,BENJAMIN,12
961,CAT,2022,200,CHASE,12
962,DOG,2022,68,GINGER,91
963,DOG,2022,69,SIMBA,91
964,DOG,2022,70,ZOEY,91
965,DOG,2022,71,LEXI,88
966,DOG,2022,72,FINNEGAN,86
967,DOG,2022,73,JAKE,86
968,DOG,2022,74,LULU,86
969,DOG,2022,75,SCOUT,86
970,DOG,2022,76,HUDSON,85
971,DOG,2022,77,NALA,85
972,DOG,2022,78,TYSON,85
973,DOG,2022,79,BENJI,84
974,DOG,2022,80,COOKIE,84
975,DOG,2022,81,OLIVE,84
976,DOG,2022,82,BLUE,83
977,DOG,2022,83,HUNTER,80
978,DOG,2022,84,CODY,76
979,DOG,2022,85,GEORGE,76
980,DOG,2022,86,KOBE,76
981,DOG,2022,87,PRINCE,76
982,DOG,2022,88,JUNO,75
983,DOG,2022,89,HAZEL,73
984,DOG,2022,90,JACKSON,73
985,DOG,2022,91,REX,73
986,DOG,2022,92,SASHA,73
987,DOG,2022,93,SUNNY,73
988,DOG,2022,94,HUGO,72
989,DOG,2022,95,CHESTER,71
990,DOG,2022,96,SAM,71
991,DOG,2022,97,OTIS,70
992,DOG,2022,98,CHICO,69
993,DOG,2022,99,PHOEBE,69
994,DOG,2022,100,SAMMY,67
995,DOG,2022,101,BOWIE,66
996,DOG,2022,102,ELLA,66
997,DOG,2022,103,EMMA,66
998,DOG,2022,104,OZZY,65
999,DOG,2022,105,PRINCESS,65
1000,DOG,2022,106,ANGEL,64
1001,DOG,2022,107,JAX,64
1002,DOG,2022,108,MONTY,64
1003,DOG,2022,109,ZIGGY,64
1004,DOG,2022,110,GUS,63
1005,DOG,2022,111,HANK,63
1006,DOG,2022,112,BEAU,62
1007,DOG,2022,113,HONEY,62
1008,DOG,2022,114,MAPLE,62
1009,DOG,2022,115,REMY,62
1010,DOG,2022,116,THEO,62
1011,DOG,2022,117,ACE,61
1012,DOG,2022,118,BENNY,61
1013,DOG,2022,119,CLEO,60
1014,DOG,2022,120,MOOSE,60
1015,DOG,2022,121,KODA,59
1016,DOG,2022,122,SKYE,58
1017,DOG,2022,123,RUFUS,57
1018,DOG,2022,124,BUSTER,56
1019,DOG,2022,125,REGGIE,56
1020,DOG,2022,126,RUSTY,56
1021,DOG,2022,127,LOUIS,55
1022,DOG,2022,128,ODIN,55
1023,DOG,2022,129,IVY,54
1024,DOG,2022,130,RUDY,54
1025,DOG,2022,131,BAXTER,53
1026,DOG,2022,132,MICKEY,53
1027,DOG,2022,133,DIESEL,52
1028,DOG,2022,134,EDDIE,52
1029,DOG,2022,135,ALFIE,51
1030,DOG,2022,136,PEANUT,51
1031,DOG,2022,137,CHEWIE,50
1032,DOG,2022,138,LILLY,50
1033,DOG,2022,139,APOLLO,49
1034,DOG,2022,140,HOLLY,49
1035,DOG,2022,141,ANNIE,48
1036,DOG,2022,142,FREDDIE,48
1037,DOG,2022,143,GIGI,48
1038,DOG,2022,144,WHISKEY,48
1039,DOG,2022,145,ARLO,47
1040,DOG,2022,146,CALI,47
1041,DOG,2022,147,GIZMO,47
1042,DOG,2022,148,MAISIE,47
1043,DOG,2022,149,SPARKY,47
1044,DOG,2022,150,THOR,47
1045,DOG,2022,151,CHASE,46
1046,DOG,2022,152,NOVA,46
1047,DOG,2022,153,PARKER,46
1048,DOG,2022,154,RORY,46
1049,DOG,2022,155,SNOOPY,46
1050,DOG,2022,156,STANLEY,46
1051,DOG,2022,157,NINA,45
1052,DOG,2022,158,ROMEO,45
1053,DOG,2022,159,BO,44
1054,DOG,2022,160,COSMO,44
1055,DOG,2022,161,GEORGIE,44
1056,DOG,2022,162,HEIDI,44
1057,DOG,2022,163,LADY,44
1058,DOG,2022,164,LAYLA,43
1059,DOG,2022,165,RIO,43
1060,DOG,2022,166,ANGUS,42
1061,DOG,2022,167,BRUCE,42
1062,DOG,2022,168,HARVEY,42
1063,DOG,2022,169,IZZY,42
1064,DOG,2022,170,KIKI,42
1065,DOG,2022,171,LUKE,42
1066,DOG,2021,154,JESSIE,47
1067,DOG,2021,155,OAKLEY,47
1068,DOG,2021,156,SHELBY,47
1069,DOG,2021,157,STANLEY,47
1070,DOG,2021,158,BARNEY,46
1071,DOG,2021,159,CHEWIE,46
1072,DOG,2021,160,GIGI,46
1073,DOG,2021,161,HEIDI,46
1074,DOG,2021,162,MOMO,46
1075,DOG,2021,163,NOVA,46
1076,DOG,2021,164,STORM,46
1077,DOG,2021,165,WHISKEY,46
1078,DOG,2021,166,ANGUS,45
1079,DOG,2021,167,APOLLO,45
1080,DOG,2021,168,GEORGIA,45
1081,DOG,2021,169,HERSHEY,45
1082,DOG,2021,170,MAISIE,45
1083,DOG,2021,171,RIVER,45
1084,DOG,2021,172,SANDY,45
1085,DOG,2021,173,BELLE,44
1086,DOG,2021,174,PIPPA,44
1087,DOG,2021,175,SNOOPY,44
1088,DOG,2021,176,BANDIT,43
1089,DOG,2021,177,CASPER,43
1090,DOG,2021,178,CHEWY,43
1091,DOG,2021,179,COSMO,43
1092,DOG,2021,180,FREDDIE,43
1093,DOG,2021,181,GUINNESS,43
1094,DOG,2021,182,HAPPY,43
1095,DOG,2021,183,HARVEY,43
1096,DOG,2021,184,INDY,43
1097,DOG,2021,185,KIKI,43
1098,DOG,2021,186,KONA,43
1099,DOG,2021,187,RORY,43
1100,DOG,2021,188,BEN,42
1101,DOG,2021,189,BONNIE,42
1102,DOG,2021,190,CHARLOTTE,42
1103,DOG,2021,191,CLOVER,42
1104,DOG,2021,192,DAKOTA,42
1105,DOG,2021,193,HARRY,42
1106,DOG,2021,194,LOGAN,42
1107,DOG,2021,195,ROCCO,42
1108,DOG,2021,196,WALTER,42
1109,DOG,2021,197,GEORGIE,41
1110,DOG,2021,198,MADDIE,41
1111,DOG,2021,199,MILA,41
1112,DOG,2021,200,RIO,41
1113,DOG,2023,1,LUNA,508
1114,DOG,2023,2,CHARLIE,494
1115,DOG,2023,3,BELLA,377
1116,DOG,2023,4,COCO,325
1117,DOG,2023,5,MAX,309
1118,DOG,2023,6,DAISY,289
1119,DOG,2023,7,MILO,286
1120,DOG,2023,8,MOLLY,284
1121,DOG,2023,9,BAILEY,254
1122,DOG,2023,10,LUCY,247
1123,DOG,2023,11,LOLA,225
1124,DOG,2023,12,BUDDY,218
1125,DOG,2023,13,COOPER,212
1126,DOG,2023,14,ROSIE,212
1127,DOG,2023,15,ROCKY,208
1128,DOG,2023,16,MAGGIE,206
1129,DOG,2023,17,TEDDY,203
1130,DOG,2023,18,TOBY,203
1131,DOG,2023,19,PENNY,201
1132,DOG,2023,20,LEO,200
1133,DOG,2023,21,RUBY,196
1134,DOG,2023,22,RILEY,180
1135,DOG,2023,23,STELLA,178
1136,DOG,2023,24,LILY,176
1137,DOG,2023,25,WILLOW,153
1138,DOG,2023,26,OSCAR,149
1139,DOG,2023,27,HARLEY,148
1140,DOG,2023,28,ARCHIE,146
1141,DOG,2023,29,CHLOE,140
