_id,ANIMAL_TYPE,Year,Rank,ANIMAL_NAME,AnimalCnt
1142,DOG,2023,30,MURPHY,138
1143,DOG,2023,31,SADIE,138
1144,DOG,2023,32,JACK,137
1145,DOG,2023,33,BEAR,135
1146,DOG,2023,34,OLLIE,134
1147,DOG,2023,35,JASPER,130
1148,DOG,2023,36,LOKI,130
1149,DOG,2023,37,WINNIE,128
1150,DOG,2023,38,SOPHIE,127
1151,DOG,2023,39,LUCKY,126
1152,DOG,2023,40,PEPPER,124
1153,DOG,2023,41,POPPY,123
1154,DOG,2023,42,ROXY,120
1155,DOG,2023,43,FRANKIE,118
1156,DOG,2023,44,PIPER,115
1157,DOG,2023,45,WINSTON,115
1158,DOG,2023,46,MIA,113
1159,DOG,2023,47,ZOE,113
1160,DOG,2023,48,DUKE,112
1161,DOG,2023,49,FINN,112
1162,DOG,2023,50,OLIVER,111
1163,DOG,2023,51,MILLIE,109
1164,DOG,2023,52,MAYA,107
1165,DOG,2023,53,TUCKER,106
1166,DOG,2023,54,NALA,103
1167,DOG,2023,55,JOEY,100
1168,DOG,2023,56,BENTLEY,98
1169,DOG,2023,57,ELLIE,98
1170,DOG,2023,58,SIMBA,98
1171,DOG,2023,59,GRACIE,97
1172,DOG,2023,60,BRUNO,96
1173,DOG,2023,61,SHADOW,96
1174,DOG,2023,62,ZEUS,96
1175,DOG,2023,63,ZOEY,95
1176,DOG,2023,64,HENRY,94
1177,DOG,2023,65,BENJI,93
1178,DOG,2023,66,LOUIE,90
1179,DOG,2023,67,SCOUT,90
1180,DOG,2023,68,ABBY,89
1181,DOG,2023,69,MARLEY,89
1182,DOG,2023,70,MOCHA,87
1183,DOG,2023,71,COOKIE,86
1184,DOG,2023,72,DEXTER,86
1185,DOG,2023,73,GINGER,83
1186,DOG,2023,74,LEXI,83
1187,DOG,2023,75,OLIVE,83
1188,DOG,2023,76,LULU,82
1189,DOG,2023,77,JUNO,80
1190,DOG,2023,78,BLUE,78
1191,DOG,2023,79,KOBE,77
1192,DOG,2023,80,HUDSON,75
1193,DOG,2023,81,OREO,75
1194,DOG,2023,82,GEORGE,73
1195,DOG,2023,83,HUNTER,73
1196,DOG,2023,84,TYSON,73
1197,DOG,2023,85,FINNEGAN,72
1198,DOG,2023,86,SUNNY,72
1199,DOG,2023,87,BEAU,71
1200,DOG,2023,88,PHOEBE,71
1201,DOG,2023,89,OTIS,70
1202,DOG,2023,90,REX,70
1203,DOG,2023,91,HAZEL,69
1204,DOG,2023,92,SKYE,69
1205,DOG,2023,93,THEO,69
1206,DOG,2023,94,CODY,68
1207,DOG,2023,95,EMMA,68
1208,DOG,2023,96,ELLA,67
1209,DOG,2023,97,JAKE,67
1210,DOG,2023,98,MAPLE,67
1211,DOG,2023,99,BOWIE,66
1212,DOG,2023,100,JACKSON,65
1213,DOG,2023,101,JAX,65
1214,DOG,2023,102,SAM,65
1215,DOG,2023,103,ACE,64
1216,DOG,2023,104,HANK,64
1217,DOG,2023,105,OZZY,64
1218,DOG,2022,172,OAKLEY,42
1219,DOG,2022,173,RIPLEY,42
1220,DOG,2022,174,SKY,42
1221,DOG,2022,175,BEN,41
1222,DOG,2022,176,GEORGIA,41
1223,DOG,2022,177,JESSIE,41
1224,DOG,2022,178,KAI,41
1225,DOG,2022,179,MABEL,41
1226,DOG,2022,180,SANDY,41
1227,DOG,2022,181,CLOVER,40
1228,DOG,2022,182,MISSY,40
1229,DOG,2022,183,MOMO,40
1230,DOG,2022,184,WALTER,40
1231,DOG,2022,185,BANDIT,39
1232,DOG,2022,186,BETTY,39
1233,DOG,2022,187,CASEY,39
1234,DOG,2022,188,CHARLOTTE,39
1235,DOG,2022,189,MIKA,39
1236,DOG,2022,190,PIPPA,39
1237,DOG,2022,191,RIVER,39
1238,DOG,2022,192,INDY,38
1239,DOG,2022,193,MILA,38
1240,DOG,2022,194,ROCCO,38
1241,DOG,2022,195,SHELBY,38
1242,DOG,2022,196,BONNIE,37
1243,DOG,2022,197,HAPPY,37
1244,DOG,2022,198,KONA,37
1245,DOG,2022,199,LOGAN,37
1246,DOG,2022,200,ROXIE,37
1247,CAT,2023,1,LUNA,157
1248,CAT,2023,2,CHARLIE,99
1249,CAT,2023,3,SHADOW,98
1250,CAT,2023,4,BELLA,92
1251,CAT,2023,5,LEO,86
1252,CAT,2023,6,LUCY,81
1253,CAT,2023,7,SIMBA,71
1254,CAT,2023,8,LILY,68
1255,CAT,2023,9,MAX,67
1256,CAT,2023,10,COCO,61
1257,CAT,2023,11,OLIVER,59
1258,CAT,2023,12,SMOKEY,58
1259,CAT,2023,13,MILO,57
1260,CAT,2023,14,PEPPER,57
1261,CAT,2023,15,MOLLY,56
1262,CAT,2023,16,LUCKY,55
1263,CAT,2023,17,GINGER,53
1264,CAT,2023,18,TIGER,52
1265,CAT,2023,19,DAISY,51
1266,CAT,2023,20,JACK,51
1267,CAT,2023,21,CHLOE,49
1268,CAT,2023,22,PUMPKIN,49
1269,CAT,2023,23,KITTY,48
1270,CAT,2023,24,BUDDY,47
1271,CAT,2023,25,OREO,47
1272,CAT,2023,26,MIA,46
1273,CAT,2023,27,ROSIE,45
1274,CAT,2023,28,CLEO,44
1275,CAT,2023,29,LOLA,43
1276,CAT,2023,30,FELIX,42
1277,CAT,2023,31,PRINCESS,42
1278,CAT,2023,32,SAM,42
1279,CAT,2023,33,STELLA,41
1280,CAT,2023,34,FLUFFY,40
1281,CAT,2023,35,NALA,38
1282,CAT,2023,36,OSCAR,38
1283,CAT,2023,37,BABY,37
1284,CAT,2023,38,MISTY,37
1285,CAT,2023,39,LOKI,36
1286,CAT,2023,40,GRACIE,35
1287,CAT,2023,41,WILLOW,35
1288,CAT,2023,42,GEORGE,33
1289,CAT,2023,43,MIMI,33
1290,CAT,2023,44,SIMON,33
1291,CAT,2023,45,TOMMY,33
1292,CAT,2023,46,LULU,32
1293,CAT,2023,47,SALEM,32
1294,CAT,2023,48,SOPHIE,32
1295,CAT,2023,49,COOKIE,31
1296,CAT,2023,50,RUBY,31
1297,CAT,2023,51,MIDNIGHT,30
1298,CAT,2023,52,ANGEL,29
1299,CAT,2023,53,CALLIE,29
1300,CAT,2023,54,KIKI,29
1301,CAT,2023,55,MAGGIE,29
1302,CAT,2023,56,MINNIE,29
1303,CAT,2023,57,SADIE,29
1304,CAT,2023,58,TIGGER,29
1305,CAT,2023,59,BLUE,28
1306,CAT,2023,60,JASPER,28
1307,CAT,2023,61,MISSY,28
1308,CAT,2023,62,OLLIE,28
1309,CAT,2023,63,PENNY,28
1310,CAT,2023,64,OLIVE,27
1311,CAT,2023,65,TEDDY,27
1312,CAT,2023,66,ARCHIE,26
1313,CAT,2023,67,MOCHA,25
1314,CAT,2023,68,PENELOPE,25
1315,CAT,2023,69,SASHA,25
1316,CAT,2023,70,SMUDGE,25
1317,CAT,2023,71,BOOTS,24
1318,CAT,2023,72,HENRY,24
1319,CAT,2023,73,JOEY,24
1320,CAT,2023,74,MANGO,24
1321,CAT,2023,75,MILLIE,24
1322,CAT,2023,76,MITTENS,24
1323,CAT,2023,77,PATCHES,24
1324,CAT,2023,78,EMMA,23
1325,CAT,2023,79,LILLY,23
1326,CAT,2023,80,PIPER,23
1327,CAT,2023,81,POPPY,23
1328,CAT,2023,82,TOBY,23
1329,CAT,2023,83,WINNIE,23
1330,CAT,2023,84,WINSTON,23
1331,CAT,2023,85,KIWI,22
1332,CAT,2023,86,PEACHES,22
1333,CAT,2023,87,TOM,22
1334,CAT,2023,88,CHARLOTTE,21
1335,CAT,2023,89,CHESTER,21
1336,CAT,2023,90,DEXTER,21
1337,CAT,2023,91,FRANKIE,21
1338,CAT,2023,92,MUFFIN,21
1339,CAT,2023,93,ZIGGY,21
1340,CAT,2023,94,ABBY,20
1341,CAT,2023,95,BEAR,20
1342,CAT,2023,96,BOO,20
1343,CAT,2023,97,GIZMO,20
1344,CAT,2023,98,HOLLY,20
1345,CAT,2023,99,PEANUT,20
1346,CAT,2023,100,SUNNY,20
1347,CAT,2023,101,ZOE,20
1348,CAT,2023,102,CALI,19
1349,CAT,2023,103,ELLIE,19
1350,CAT,2023,104,JACKSON,19
1351,CAT,2023,105,MOCHI,19
1352,CAT,2023,106,PRINCE,19
1353,CAT,2023,107,STORM,19
1354,CAT,2023,108,ZOEY,19
1355,CAT,2023,109,BANDIT,18
1356,CAT,2023,110,CASPER,18
1357,CAT,2023,111,GIGI,18
1358,CAT,2023,112,HARRY,18
1359,CAT,2023,113,JERRY,18
1360,CAT,2023,114,MOMO,18
1361,CAT,2023,115,ONYX,18
1362,CAT,2023,116,PRECIOUS,18
1363,CAT,2023,117,SASSY,18
1364,CAT,2023,118,FINN,17
1365,CAT,2023,119,GARFIELD,17
1366,CAT,2023,120,PEBBLES,17
1367,CAT,2023,121,PIXIE,17
1368,CAT,2023,122,ROMEO,17
1369,CAT,2023,123,ROXY,17
1370,DOG,2020,154,BANDIT,42
1371,DOG,2020,155,BONNIE,42
1372,DOG,2020,156,GEORGIA,42
1373,DOG,2020,157,IVY,42
1374,DOG,2020,158,CHEWIE,41
1375,DOG,2020,159,HAPPY,41
1376,DOG,2020,160,MILA,41
1377,DOG,2020,161,ROMEO,41
1378,DOG,2020,162,ANGUS,40
1379,DOG,2020,163,ROCCO,40
1380,DOG,2020,164,RORY,40
1381,DOG,2020,165,BILLY,39
1382,DOG,2020,166,BOBBY,39
1383,DOG,2020,167,BOOMER,39
1384,DOG,2020,168,RIPLEY,39
1385,DOG,2020,169,STORM,39
1386,DOG,2020,170,BEN,38
1387,DOG,2020,171,BRODY,38
1388,DOG,2020,172,CALLIE,38
1389,DOG,2020,173,CHARLOTTE,38
1390,DOG,2020,174,CHEWY,38
1391,DOG,2020,175,HARRY,38
1392,DOG,2020,176,IZZY,38
1393,DOG,2020,177,LILLY,38
1394,DOG,2020,178,THOR,38
1395,DOG,2020,179,HERSHEY,37
1396,DOG,2020,180,INDY,37
1397,DOG,2020,181,KALI,37
1398,DOG,2020,182,KING,37
1399,DOG,2020,183,MIMI,37
1400,DOG,2020,184,MINNIE,37
1401,DOG,2020,185,SALLY,37
1402,DOG,2020,186,KIKI,36
1403,DOG,2020,187,KONA,36
1404,DOG,2020,188,ROSCOE,36
1405,DOG,2020,189,SUMMER,36
1406,DOG,2020,190,APOLLO,35
1407,DOG,2020,191,BARNEY,35
1408,DOG,2020,192,CHELSEA,35
1409,DOG,2020,193,JUNIOR,35
1410,DOG,2020,194,OAKLEY,35
1411,DOG,2020,195,WHISKEY,35
1412,DOG,2020,196,BRANDY,34
1413,DOG,2020,197,CASPER,34
1414,DOG,2020,198,DAKOTA,34
1415,DOG,2020,199,DARCY,34
1416,DOG,2020,200,GEORGIE,34
1417,CAT,2023,189,KATIE,13
1418,CAT,2023,190,LEIA,13
1419,CAT,2023,191,PARKER,13
1420,CAT,2023,192,PICKLES,13
1421,CAT,2023,193,RUPERT,13
1422,CAT,2023,194,SOCKS,13
1423,CAT,2023,195,STAR,13
1424,CAT,2023,196,THEO,13
1425,CAT,2023,197,TIA,13
1426,CAT,2023,198,ALFIE,12
1427,CAT,2023,199,ANNIE,12
1428,CAT,2023,200,BAXTER,12
1429,CAT,2024,1,LUNA,158
1430,CAT,2024,2,CHARLIE,91
1431,CAT,2024,3,LEO,87
1432,CAT,2024,4,MILO,85
1433,CAT,2024,5,SHADOW,76
1434,CAT,2024,6,LUCY,73
1435,CAT,2024,7,LILY,70
1436,CAT,2024,8,SIMBA,67
1437,CAT,2024,9,BELLA,65
1438,CAT,2024,10,DAISY,59
1439,CAT,2024,11,CHLOE,58
1440,CAT,2024,12,OLIVER,58
1441,CAT,2024,13,PEPPER,58
1442,CAT,2024,14,MAX,57
1443,CAT,2024,15,COCO,53
1444,CAT,2024,16,TIGER,52
1445,CAT,2024,17,GINGER,49
1446,CAT,2024,18,OREO,49
1447,CAT,2024,19,CLEO,48
1448,CAT,2024,20,JACK,48
1449,CAT,2024,21,NALA,47
1450,CAT,2024,22,ROSIE,46
1451,CAT,2024,23,LOKI,45
1452,CAT,2024,24,MOLLY,45
1453,CAT,2024,25,SMOKEY,45
1454,CAT,2024,26,LUCKY,44
1455,CAT,2024,27,PRINCESS,43
1456,CAT,2024,28,PUMPKIN,43
1457,CAT,2024,29,MIA,42
1458,CAT,2024,30,BUDDY,41
1459,CAT,2024,31,STELLA,41
1460,CAT,2024,32,FELIX,40
1461,CAT,2024,33,FLUFFY,40
1462,CAT,2024,34,KITTY,39
1463,CAT,2024,35,JASPER,38
1464,CAT,2024,36,LOLA,38
1465,CAT,2024,37,WILLOW,38
1466,CAT,2024,38,MISTY,36
1467,CAT,2024,39,OSCAR,36
1468,CAT,2024,40,SALEM,36
1469,CAT,2024,41,BABY,35
1470,CAT,2024,42,GEORGE,34
1471,CAT,2024,43,SAM,34
1472,CAT,2024,44,GRACIE,33
1473,CAT,2024,45,LULU,32
1474,CAT,2024,46,MIMI,32
1475,CAT,2024,47,MINNIE,32
1476,CAT,2024,48,POPPY,32
1477,CAT,2024,49,SIMON,32
1478,CAT,2024,50,BOOTS,31
1479,CAT,2024,51,COOKIE,31
1480,CAT,2024,52,SOPHIE,31
1481,CAT,2024,53,MISSY,29
1482,CAT,2024,54,OLLIE,29
1483,CAT,2024,55,TIGGER,29
1484,CAT,2024,56,ANGEL,28
1485,CAT,2024,57,CALLIE,28
1486,CAT,2024,58,KIWI,28
1487,CAT,2024,59,MIDNIGHT,28
1488,CAT,2024,60,MITTENS,28
1489,CAT,2024,61,PENELOPE,28
1490,CAT,2024,62,PENNY,28
1491,CAT,2024,63,TOMMY,28
1492,CAT,2024,64,KIKI,27
1493,CAT,2024,65,RUBY,27
1494,CAT,2024,66,TOBY,27
1495,CAT,2024,67,BLUE,25
1496,CAT,2024,68,MOCHA,25
1497,CAT,2024,69,PATCHES,25
1498,CAT,2024,70,BOO,24
1499,CAT,2024,71,MAGGIE,24
1500,CAT,2024,72,MILLIE,24
1501,CAT,2024,73,MOMO,24
1502,CAT,2024,74,TEDDY,24
1503,CAT,2024,75,GIGI,23
1504,CAT,2024,76,MANGO,23
1505,CAT,2024,77,SADIE,23
1506,CAT,2024,78,WINSTON,23
1507,CAT,2024,79,ABBY,22
1508,CAT,2024,80,ARCHIE,22
1509,CAT,2024,81,BEAR,22
1510,CAT,2024,82,LOUIE,22
1511,CAT,2024,83,CASPER,21
1512,CAT,2024,84,ELLIE,21
1513,CAT,2024,85,FRANKIE,21
1514,CAT,2024,86,HARRY,21
1515,CAT,2024,87,JOEY,21
1516,CAT,2024,88,SAMMY,21
1517,CAT,2024,89,SASHA,21
1518,CAT,2024,90,SMUDGE,21
1519,CAT,2024,91,ZIGGY,21
1520,CAT,2024,92,ATHENA,20
1521,CAT,2024,93,PIPER,20
1522,CAT,2023,124,SAMMY,17
1523,CAT,2023,125,SUSHI,17
1524,CAT,2023,126,ZEUS,17
1525,CAT,2023,127,ARTEMIS,16
1526,CAT,2023,128,ASH,16
1527,CAT,2023,129,ATHENA,16
1528,CAT,2023,130,BOWIE,16
1529,CAT,2023,131,BUSTER,16
1530,CAT,2023,132,FRED,16
1531,CAT,2023,133,FREYA,16
1532,CAT,2023,134,HAZEL,16
1533,CAT,2023,135,HUNTER,16
1534,CAT,2023,136,IVY,16
1535,CAT,2023,137,JUNIPER,16
1536,CAT,2023,138,LADY,16
1537,CAT,2023,139,LOUIE,16
1538,CAT,2023,140,NO NAME,16
1539,CAT,2023,141,OZZY,16
1540,CAT,2023,142,PEARL,16
1541,CAT,2023,143,ROCKY,16
1542,CAT,2023,144,SABRINA,16
1543,CAT,2023,145,SALLY,16
1544,CAT,2023,146,SYLVESTER,16
1545,CAT,2023,147,VIOLET,16
1546,CAT,2023,148,ALICE,15
1547,CAT,2023,149,BAILEY,15
1548,CAT,2023,150,GUS,15
1549,CAT,2023,151,HONEY,15
1550,CAT,2023,152,MARLEY,15
1551,CAT,2023,153,MAYA,15
1552,CAT,2023,154,MICKEY,15
1553,CAT,2023,155,MISO,15
1554,CAT,2023,156,MONTY,15
1555,CAT,2023,157,PHOEBE,15
1556,CAT,2023,158,RAVEN,15
1557,CAT,2023,159,RUSTY,15
1558,CAT,2023,160,SILVER,15
1559,CAT,2023,161,TINA,15
1560,CAT,2023,162,AUTUMN,14
1561,CAT,2023,163,BONNIE,14
1562,CAT,2023,164,BRUCE,14
1563,CAT,2023,165,DUSTY,14
1564,CAT,2023,166,FINNEGAN,14
1565,CAT,2023,167,LEXI,14
1566,CAT,2023,168,MERLIN,14
1567,CAT,2023,169,MILA,14
1568,CAT,2023,170,PANDA,14
1569,CAT,2023,171,ROSE,14
1570,CAT,2023,172,SEBASTIAN,14
1571,CAT,2023,173,SKY,14
1572,CAT,2023,174,SPARKY,14
1573,CAT,2023,175,WHISKEY,14
1574,CAT,2023,176,AMBER,13
1575,CAT,2023,177,BASIL,13
1576,CAT,2023,178,BATMAN,13
1577,CAT,2023,179,BILLY,13
1578,CAT,2023,180,BLACKIE,13
1579,CAT,2023,181,BOB,13
1580,CAT,2023,182,BRUNO,13
1581,CAT,2023,183,CINNAMON,13
1582,CAT,2023,184,CLEMENTINE,13
1583,CAT,2023,185,CRICKET,13
1584,CAT,2023,186,EDDIE,13
1585,CAT,2023,187,ELLA,13
1586,CAT,2023,188,JAKE,13
1587,DOG,2024,1,LUNA,518
1588,DOG,2024,2,CHARLIE,488
1589,DOG,2024,3,BELLA,391
1590,DOG,2024,4,COCO,332
1591,DOG,2024,5,MAX,306
1592,DOG,2024,6,MILO,299
1593,DOG,2024,7,DAISY,282
1594,DOG,2024,8,MOLLY,270
1595,DOG,2024,9,LUCY,258
1596,DOG,2024,10,BAILEY,246
1597,DOG,2024,11,TEDDY,234
1598,DOG,2024,12,LOLA,220
1599,DOG,2024,13,COOPER,216
1600,DOG,2024,14,ROCKY,216
1601,DOG,2024,15,LEO,215
1602,DOG,2024,16,ROSIE,214
1603,DOG,2024,17,MAGGIE,201
1604,DOG,2024,18,PENNY,191
1605,DOG,2024,19,BUDDY,190
1606,DOG,2024,20,RUBY,187
1607,DOG,2024,21,TOBY,180
1608,DOG,2024,22,LILY,176
1609,DOG,2024,23,STELLA,172
1610,DOG,2024,24,ARCHIE,166
1611,DOG,2024,25,RILEY,159
1612,DOG,2024,26,WILLOW,156
1613,DOG,2024,27,CHLOE,140
1614,DOG,2024,28,MURPHY,140
1615,DOG,2024,29,BEAR,139
1616,DOG,2024,30,OLLIE,136
1617,DOG,2024,31,LUCKY,135
1618,DOG,2024,32,HARLEY,133
1619,DOG,2024,33,OSCAR,133
1620,DOG,2024,34,POPPY,129
1621,DOG,2024,35,JACK,126
1622,DOG,2024,36,LOKI,126
1623,DOG,2024,37,PIPER,123
1624,DOG,2024,38,SADIE,123
1625,DOG,2024,39,WINNIE,122
1626,DOG,2024,40,JASPER,121
1627,DOG,2024,41,FRANKIE,120
1628,DOG,2024,42,SOPHIE,120
1629,DOG,2024,43,MAYA,118
1630,DOG,2024,44,PEPPER,118
1631,DOG,2024,45,MILLIE,112
1632,DOG,2024,46,FINN,111
1633,DOG,2024,47,MIA,111
1634,DOG,2024,48,OLIVER,111
1635,DOG,2024,49,TUCKER,107
1636,DOG,2024,50,ZOE,107
1637,DOG,2024,51,DUKE,106
1638,DOG,2024,52,ELLIE,104
1639,DOG,2024,53,ROXY,104
1640,DOG,2024,54,NALA,103
1641,DOG,2024,55,WINSTON,102
1642,DOG,2024,56,COOKIE,101
1643,DOG,2024,57,SHADOW,101
1644,DOG,2024,58,ZEUS,101
1645,DOG,2024,59,BENTLEY,99
1646,DOG,2024,60,HENRY,96
1647,DOG,2024,61,GRACIE,94
1648,DOG,2024,62,SIMBA,94
1649,DOG,2024,63,OREO,93
1650,DOG,2024,64,MOCHA,92
1651,DOG,2024,65,ZOEY,91
1652,DOG,2024,66,BLUE,90
1653,DOG,2024,67,OLIVE,90
1654,DOG,2024,68,LEXI,89
1655,DOG,2024,69,PHOEBE,89
1656,DOG,2024,70,JUNO,88
1657,DOG,2024,71,HAZEL,87
1658,DOG,2024,72,BRUNO,86
1659,DOG,2024,73,LOUIE,86
1660,DOG,2024,74,SCOUT,85
1661,DOG,2024,75,LULU,84
1662,DOG,2024,76,MAPLE,84
1663,DOG,2024,77,MARLEY,83
1664,DOG,2024,78,GINGER,82
1665,DOG,2024,79,ABBY,81
1666,DOG,2024,80,JOEY,81
1667,DOG,2024,81,SUNNY,81
1668,DOG,2024,82,BENJI,78
1669,DOG,2024,83,ELLA,78
1670,DOG,2024,84,GUS,78
1671,DOG,2024,85,KOBE,78
1672,DOG,2024,86,GEORGE,77
1673,DOG,2024,87,JAX,77
1674,DOG,2024,88,HUDSON,75
1675,DOG,2024,89,ACE,74
1676,DOG,2024,90,BEAU,74
1677,DOG,2024,91,MOOSE,71
1678,DOG,2024,92,OZZY,71
1679,DOG,2024,93,TYSON,71
1680,DOG,2024,94,HUNTER,70
1681,DOG,2024,95,KODA,70
1682,DOG,2024,96,SKYE,69
1683,DOG,2024,97,BOWIE,68
1684,DOG,2024,98,CODY,68
1685,DOG,2024,99,DEXTER,67
1686,DOG,2024,100,MOCHI,67
1687,DOG,2024,101,EMMA,66
1688,DOG,2024,102,HUGO,66
1689,DOG,2024,103,OTIS,66
1690,DOG,2024,104,ALFIE,65
1691,DOG,2024,105,ZIGGY,65
1692,DOG,2024,106,PRINCE,64
1693,DOG,2024,107,SASHA,64
1694,DOG,2024,108,HANK,63
1695,DOG,2024,109,THEO,63
1696,DOG,2024,110,IVY,62
